event_id,placebo_date,pre_reviews,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,post_reviews,post_sentiment,post_rating,post_negative_share,post_one_star_share,delta_sentiment,delta_rating,delta_negative_share,delta_one_star_share,volume_ratio,full_window,enough_reviews
daypasses,2024-02-12,74,0.07934054054054056,2.1621621621621623,0.35135135135135137,0.581081081081081,57,0.22482105263157892,2.789473684210526,0.21052631578947367,0.45614035087719296,0.14548051209103835,0.6273115220483638,-0.1408250355618777,-0.12494073020388807,0.7702702702702703,True,True
daypasses,2024-02-19,60,0.06999666666666667,2.6666666666666665,0.36666666666666664,0.4666666666666667,60,0.21859166666666666,2.433333333333333,0.18333333333333332,0.5166666666666667,0.14859499999999998,-0.2333333333333334,-0.18333333333333332,0.050000000000000044,1.0,True,True
daypasses,2024-02-26,54,0.24200370370370367,2.814814814814815,0.18518518518518517,0.4444444444444444,67,0.15581492537313432,2.283582089552239,0.22388059701492538,0.5074626865671642,-0.08618877833056934,-0.5312327252625759,0.038695411829740206,0.06301824212271978,1.2407407407407407,True,True
daypasses,2024-03-04,63,0.19834603174603177,2.4761904761904763,0.20634920634920634,0.5238095238095238,65,0.17258923076923074,2.4153846153846152,0.24615384615384617,0.5076923076923077,-0.025756800976801025,-0.060805860805861034,0.03980463980463983,-0.01611721611721617,1.0317460317460319,True,True
daypasses,2024-03-11,67,0.1407194029850746,2.253731343283582,0.2537313432835821,0.5223880597014925,65,0.19773538461538462,2.4923076923076923,0.26153846153846155,0.49230769230769234,0.05701598163031002,0.23857634902411018,0.007807118254879453,-0.030080367393800156,0.9701492537313433,True,True
daypasses,2024-03-18,61,0.1661622950819672,2.360655737704918,0.26229508196721313,0.5081967213114754,71,0.18962112676056334,2.4507042253521125,0.2535211267605634,0.4788732394366197,0.023458831678596137,0.09004848764719453,-0.008773955206649753,-0.029323481874855728,1.1639344262295082,True,True
daypasses,2024-03-25,61,0.19284426229508195,2.5737704918032787,0.26229508196721313,0.47540983606557374,68,0.2306014705882353,2.8529411764705883,0.19117647058823528,0.36764705882352944,0.03775720829315335,0.27917068466730965,-0.07111861137897785,-0.1077627772420443,1.1147540983606556,True,True
daypasses,2024-04-01,70,0.19003142857142855,2.5142857142857142,0.2571428571428571,0.4714285714285714,64,0.19551562500000005,2.765625,0.234375,0.390625,0.005484196428571508,0.25133928571428577,-0.022767857142857117,-0.08080357142857142,0.9142857142857143,True,True
daypasses,2024-04-08,68,0.21126323529411764,2.676470588235294,0.20588235294117646,0.4117647058823529,51,0.08334313725490197,2.411764705882353,0.3333333333333333,0.5098039215686274,-0.12792009803921567,-0.2647058823529411,0.12745098039215685,0.0980392156862745,0.75,True,True
daypasses,2024-04-15,63,0.2439619047619048,2.8253968253968256,0.1746031746031746,0.36507936507936506,55,0.019212727272727267,2.309090909090909,0.4,0.5454545454545454,-0.22474917748917753,-0.5163059163059165,0.22539682539682543,0.18037518037518036,0.873015873015873,True,True
daypasses,2024-04-22,54,0.10599814814814816,2.4814814814814814,0.3148148148148148,0.48148148148148145,78,0.041229487179487156,2.4358974358974357,0.34615384615384615,0.5256410256410257,-0.064768660968661,-0.04558404558404572,0.03133903133903132,0.044159544159544206,1.4444444444444444,True,True
daypasses,2024-04-29,56,0.031476785714285714,2.3035714285714284,0.375,0.5535714285714286,72,0.10930972222222218,2.75,0.2916666666666667,0.4305555555555556,0.07783293650793646,0.4464285714285716,-0.08333333333333331,-0.12301587301587302,1.2857142857142858,True,True
daypasses,2024-05-06,80,0.05818499999999997,2.4875,0.3375,0.5125,54,0.21688888888888888,2.685185185185185,0.25925925925925924,0.4444444444444444,0.15870388888888892,0.1976851851851853,-0.07824074074074078,-0.06805555555555554,0.675,True,True
daypasses,2024-05-13,75,0.062010666666666645,2.6266666666666665,0.3333333333333333,0.4533333333333333,53,0.3213264150943396,2.6037735849056602,0.20754716981132076,0.5283018867924528,0.25931574842767297,-0.02289308176100624,-0.12578616352201255,0.07496855345911951,0.7066666666666667,True,True
daypasses,2024-05-20,48,0.1977958333333333,2.7291666666666665,0.2708333333333333,0.4166666666666667,48,0.3007625,3.1041666666666665,0.22916666666666666,0.3958333333333333,0.10296666666666668,0.375,-0.04166666666666666,-0.02083333333333337,1.0,True,True
daypasses,2024-05-27,53,0.3241094339622641,2.6226415094339623,0.22641509433962265,0.5283018867924528,46,0.19862608695652173,3.4347826086956523,0.2391304347826087,0.30434782608695654,-0.12548334700574237,0.81214109926169,0.012715340442986056,-0.22395406070549628,0.8679245283018868,True,True
daypasses,2024-06-03,50,0.31600199999999995,3.04,0.2,0.42,52,0.13608653846153845,2.9615384615384617,0.21153846153846154,0.4230769230769231,-0.1799154615384615,-0.07846153846153836,0.011538461538461525,0.003076923076923088,1.04,True,True
daypasses,2024-06-10,47,0.19758297872340427,3.3617021276595747,0.23404255319148937,0.3191489361702128,63,0.13564444444444443,2.6031746031746033,0.2222222222222222,0.49206349206349204,-0.061938534278959845,-0.7585275244849714,-0.011820330969267157,0.17291455589327925,1.3404255319148937,True,True
daypasses,2024-06-17,52,0.1292480769230769,2.8846153846153846,0.23076923076923078,0.4423076923076923,74,0.17494459459459458,2.6486486486486487,0.2702702702702703,0.4864864864864865,0.04569651767151767,-0.2359667359667359,0.0395010395010395,0.04417879417879422,1.4230769230769231,True,True
daypasses,2024-06-24,62,0.16322096774193548,2.6774193548387095,0.1935483870967742,0.4838709677419355,64,0.11679218749999999,2.40625,0.359375,0.578125,-0.04642878024193549,-0.2711693548387095,0.1658266129032258,0.0942540322580645,1.032258064516129,True,True
daypasses,2024-07-01,75,0.14256,2.6266666666666665,0.28,0.49333333333333335,46,0.039847826086956535,2.4347826086956523,0.391304347826087,0.5652173913043478,-0.10271217391304346,-0.19188405797101415,0.11130434782608695,0.07188405797101444,0.6133333333333333,True,True
daypasses,2024-07-08,62,0.11765161290322583,2.4516129032258065,0.3387096774193548,0.5645161290322581,47,0.22547234042553194,3.425531914893617,0.2127659574468085,0.2978723404255319,0.1078207275223061,0.9739190116678107,-0.1259437199725463,-0.2666437886067262,0.7580645161290323,True,True
performance,2024-05-09,76,0.027798684210526284,2.486842105263158,0.32894736842105265,0.5,52,0.21779038461538464,2.519230769230769,0.3076923076923077,0.5576923076923077,0.18999170040485835,0.0323886639676112,-0.021255060728744946,0.05769230769230771,0.6842105263157895,True,True
performance,2024-05-16,63,0.1883095238095238,2.7142857142857144,0.25396825396825395,0.42857142857142855,48,0.29462916666666666,2.7291666666666665,0.22916666666666666,0.5208333333333334,0.10631964285714288,0.014880952380952106,-0.024801587301587297,0.09226190476190482,0.7619047619047619,True,True
performance,2024-05-23,51,0.21006666666666662,2.5098039215686274,0.3137254901960784,0.5294117647058824,48,0.22201666666666667,3.0625,0.25,0.375,0.011950000000000044,0.5526960784313726,-0.06372549019607843,-0.15441176470588236,0.9411764705882353,True,True
performance,2024-05-30,49,0.3023938775510204,2.7142857142857144,0.20408163265306123,0.5306122448979592,49,0.11382448979591839,3.1020408163265305,0.2857142857142857,0.3877551020408163,-0.18856938775510199,0.3877551020408161,0.08163265306122447,-0.1428571428571429,1.0,True,True
performance,2024-06-06,52,0.2505615384615385,3.076923076923077,0.23076923076923078,0.38461538461538464,59,0.18192203389830508,3.016949152542373,0.1864406779661017,0.423728813559322,-0.06863950456323342,-0.05997392438070426,-0.044328552803129084,0.03911342894393738,1.1346153846153846,True,True
performance,2024-06-13,52,0.12150769230769233,3.1923076923076925,0.28846153846153844,0.36538461538461536,69,0.1638260869565217,2.4782608695652173,0.21739130434782608,0.5072463768115942,0.042318394648829374,-0.7140468227424752,-0.07107023411371235,0.14186176142697887,1.3269230769230769,True,True
performance,2024-06-20,55,0.16670727272727273,3.090909090909091,0.21818181818181817,0.4,67,0.11556119402985074,2.4776119402985075,0.3283582089552239,0.5373134328358209,-0.05114607869742199,-0.6132971506105833,0.11017639077340571,0.13731343283582087,1.2181818181818183,True,True
performance,2024-06-27,67,0.17678656716417906,2.5223880597014925,0.19402985074626866,0.4925373134328358,59,0.12843728813559321,2.694915254237288,0.3559322033898305,0.5254237288135594,-0.04834927902858585,0.17252719453579557,0.16190235264356184,0.032886415380723566,0.8805970149253731,True,True
performance,2024-07-04,71,0.13445492957746477,2.4225352112676055,0.29577464788732394,0.5492957746478874,48,0.13355000000000003,2.9791666666666665,0.2916666666666667,0.3958333333333333,-0.0009049295774647415,0.556631455399061,-0.004107981220657253,-0.15346244131455405,0.676056338028169,True,True
performance,2024-07-11,57,0.12736315789473684,2.491228070175439,0.3684210526315789,0.5789473684210527,49,0.19755102040816325,3.326530612244898,0.24489795918367346,0.32653061224489793,0.0701878625134264,0.8353025420694591,-0.12352309344790546,-0.2524167561761547,0.8596491228070176,True,True
performance,2024-07-18,47,0.11063191489361704,3.0,0.3191489361702128,0.40425531914893614,55,0.22277999999999995,3.109090909090909,0.2909090909090909,0.36363636363636365,0.11214808510638291,0.1090909090909089,-0.028239845261121888,-0.0406189555125725,1.1702127659574468,True,True
performance,2024-07-25,53,0.20035094339622642,3.4339622641509435,0.24528301886792453,0.3018867924528302,64,0.1709453125,2.96875,0.28125,0.34375,-0.029405630896226415,-0.4652122641509435,0.03596698113207547,0.04186320754716982,1.2075471698113207,True,True
performance,2024-08-01,55,0.22912000000000002,3.109090909090909,0.2727272727272727,0.36363636363636365,58,0.15756379310344826,2.8620689655172415,0.25862068965517243,0.41379310344827586,-0.07155620689655176,-0.24702194357366736,-0.014106583072100276,0.05015673981191221,1.0545454545454545,True,True
performance,2024-08-08,61,0.17809180327868857,3.0327868852459017,0.2786885245901639,0.32786885245901637,69,0.15821594202898548,3.072463768115942,0.2463768115942029,0.391304347826087,-0.019875861249703086,0.03967688287004023,-0.032311712995961,0.0634354953670706,1.1311475409836065,True,True
performance,2024-08-15,59,0.1696406779661017,2.864406779661017,0.2542372881355932,0.4067796610169492,82,0.10276463414634146,2.817073170731707,0.3048780487804878,0.43902439024390244,-0.06687604381976023,-0.04733360892930971,0.05064076064489459,0.03224472922695326,1.3898305084745763,True,True
performance,2024-08-22,64,0.1589015625,2.953125,0.234375,0.40625,67,0.11947611940298507,2.5074626865671643,0.31343283582089554,0.5223880597014925,-0.03942544309701494,-0.4456623134328357,0.07905783582089554,0.11613805970149249,1.046875,True,True
performance,2024-08-29,82,0.10087682926829271,2.902439024390244,0.3048780487804878,0.4146341463414634,68,0.20445588235294118,2.75,0.23529411764705882,0.47058823529411764,0.10357905308464847,-0.15243902439024382,-0.06958393113342898,0.055954088952654246,0.8292682926829268,True,True
performance,2024-09-05,71,0.09946901408450702,2.6056338028169015,0.3380281690140845,0.5211267605633803,72,0.19389027777777776,2.625,0.25,0.5,0.09442126369327074,0.01936619718309851,-0.0880281690140845,-0.021126760563380254,1.0140845070422535,True,True
performance,2024-09-12,69,0.20876231884057972,2.7246376811594204,0.2318840579710145,0.4782608695652174,49,0.18057755102040812,2.510204081632653,0.2653061224489796,0.4897959183673469,-0.028184767820171597,-0.21443359952676744,0.03342206447796511,0.011535048802129522,0.7101449275362319,True,True
performance,2024-09-19,73,0.18157808219178082,2.589041095890411,0.2602739726027397,0.4931506849315068,42,0.1581690476190476,2.9523809523809526,0.2619047619047619,0.38095238095238093,-0.023409034572733217,0.36333985649054146,0.0016307893020222064,-0.11219830397912589,0.5753424657534246,True,True
performance,2024-09-26,48,0.15798124999999996,2.4166666666666665,0.2708333333333333,0.5208333333333334,54,0.15450555555555553,2.8703703703703702,0.3148148148148148,0.46296296296296297,-0.003475694444444427,0.4537037037037037,0.04398148148148151,-0.057870370370370405,1.125,True,True
performance,2024-10-03,44,0.19857272727272726,2.977272727272727,0.22727272727272727,0.38636363636363635,54,0.23168703703703705,2.9074074074074074,0.3148148148148148,0.48148148148148145,0.03311430976430979,-0.06986531986531963,0.08754208754208756,0.0951178451178451,1.2272727272727273,True,True
performance,2025-02-06,49,0.12241020408163267,2.673469387755102,0.24489795918367346,0.5102040816326531,62,0.11119516129032256,2.225806451612903,0.3387096774193548,0.5967741935483871,-0.01121504279131011,-0.4476629361421991,0.09381171823568135,0.08657011191573405,1.2653061224489797,True,True
performance,2025-02-13,58,0.07448793103448278,2.4655172413793105,0.3103448275862069,0.5172413793103449,51,0.1889509803921568,2.3529411764705883,0.27450980392156865,0.5294117647058824,0.11446304935767401,-0.11257606490872218,-0.035835023664638255,0.012170385395537497,0.8793103448275862,True,True
performance,2025-02-20,60,0.09253999999999998,2.2333333333333334,0.35,0.5833333333333334,37,0.09788378378378376,2.6216216216216215,0.32432432432432434,0.40540540540540543,0.005343783783783779,0.3882882882882881,-0.025675675675675635,-0.17792792792792794,0.6166666666666667,True,True
performance,2025-02-27,53,0.17246603773584904,2.3207547169811322,0.2830188679245283,0.5471698113207547,35,0.18252285714285718,2.8,0.2857142857142857,0.45714285714285713,0.010056819407008144,0.4792452830188676,0.002695417789757404,-0.09002695417789758,0.660377358490566,True,True
performance,2025-03-06,41,0.08855365853658535,2.6097560975609757,0.36585365853658536,0.4146341463414634,49,0.2435632653061225,3.0816326530612246,0.22448979591836735,0.40816326530612246,0.15500960676953712,0.4718765555002489,-0.141363862618218,-0.006470881035340936,1.1951219512195121,True,True
performance,2025-03-13,34,0.14358529411764706,2.5294117647058822,0.3235294117647059,0.5,54,0.13554259259259255,3.037037037037037,0.2777777777777778,0.37037037037037035,-0.008042701525054513,0.507625272331155,-0.04575163398692811,-0.12962962962962965,1.588235294117647,True,True
performance,2025-03-20,46,0.24535434782608698,2.869565217391304,0.21739130434782608,0.45652173913043476,54,0.16673518518518515,2.8703703703703702,0.25925925925925924,0.3888888888888889,-0.07861916264090182,0.0008051529790660261,0.041867954911433164,-0.06763285024154586,1.173913043478261,True,True
performance,2025-03-27,53,0.1659698113207547,3.188679245283019,0.24528301886792453,0.33962264150943394,59,0.1999694915254237,2.6779661016949152,0.22033898305084745,0.4406779661016949,0.03399968020466901,-0.5107131435881036,-0.024944035817077076,0.10105532459226096,1.1132075471698113,True,True
performance,2025-04-03,54,0.15899999999999995,2.9814814814814814,0.25925925925925924,0.37037037037037035,52,0.13206153846153842,2.326923076923077,0.25,0.5384615384615384,-0.026938461538461522,-0.6545584045584043,-0.009259259259259245,0.16809116809116809,0.9629629629629629,True,True
performance,2025-04-10,58,0.18261896551724136,2.7413793103448274,0.25862068965517243,0.41379310344827586,40,0.12201,2.575,0.25,0.475,-0.06060896551724136,-0.16637931034482722,-0.008620689655172431,0.06120689655172412,0.6896551724137931,True,True
performance,2025-04-17,53,0.1458471698113207,2.4150943396226414,0.24528301886792453,0.5094339622641509,38,0.23942105263157892,3.0789473684210527,0.23684210526315788,0.34210526315789475,0.09357388282025822,0.6638530287984112,-0.008440913604766648,-0.1673286991062562,0.7169811320754716,True,True
performance,2025-04-24,44,0.1277840909090909,2.522727272727273,0.22727272727272727,0.5,39,0.3077692307692308,3.230769230769231,0.2564102564102564,0.3333333333333333,0.1799851398601399,0.7080419580419579,0.029137529137529122,-0.16666666666666669,0.8863636363636364,True,True
performance,2025-05-01,40,0.21661000000000002,2.975,0.25,0.375,42,0.1988142857142857,3.0,0.3333333333333333,0.40476190476190477,-0.01779571428571433,0.02499999999999991,0.08333333333333331,0.029761904761904767,1.05,True,True
performance,2025-05-08,39,0.30394358974358976,3.128205128205128,0.2564102564102564,0.358974358974359,50,0.155434,2.86,0.38,0.44,-0.14850958974358977,-0.2682051282051283,0.12358974358974362,0.08102564102564103,1.2820512820512822,True,True
ces2025,2024-07-08,62,0.11765161290322583,2.4516129032258065,0.3387096774193548,0.5645161290322581,47,0.22547234042553194,3.425531914893617,0.2127659574468085,0.2978723404255319,0.1078207275223061,0.9739190116678107,-0.1259437199725463,-0.2666437886067262,0.7580645161290323,True,True
ces2025,2024-07-15,48,0.10071875000000004,2.5625,0.3541666666666667,0.5416666666666666,56,0.19810535714285718,3.125,0.26785714285714285,0.3392857142857143,0.09738660714285714,0.5625,-0.08630952380952384,-0.20238095238095233,1.1666666666666667,True,True
ces2025,2024-07-22,51,0.18669803921568628,3.2549019607843137,0.27450980392156865,0.3333333333333333,58,0.18938793103448273,3.2413793103448274,0.3103448275862069,0.29310344827586204,0.002689891818796447,-0.013522650439486306,0.035835023664638255,-0.04022988505747127,1.1372549019607843,True,True
ces2025,2024-07-29,57,0.1885578947368421,3.0701754385964914,0.2807017543859649,0.3508771929824561,62,0.20228064516129032,3.1129032258064515,0.24193548387096775,0.3548387096774194,0.013722750424448232,0.042727787209960066,-0.03876627051499715,0.003961516694963252,1.087719298245614,True,True
ces2025,2024-08-05,57,0.1879736842105263,3.210526315789474,0.3157894736842105,0.2982456140350877,70,0.1487457142857143,2.7285714285714286,0.21428571428571427,0.44285714285714284,-0.039227969924812006,-0.48195488721804525,-0.10150375939849623,0.14461152882205514,1.2280701754385965,True,True
ces2025,2024-08-12,61,0.20201147540983608,3.1311475409836067,0.2459016393442623,0.3442622950819672,76,0.09986710526315792,2.9078947368421053,0.3157894736842105,0.40789473684210525,-0.10214437014667815,-0.2232528041415014,0.06988783433994822,0.06363244176013805,1.2459016393442623,True,True
ces2025,2024-08-19,68,0.16651323529411766,2.8823529411764706,0.20588235294117646,0.4117647058823529,67,0.06056417910447762,2.6417910447761193,0.373134328358209,0.5223880597014925,-0.10594905618964004,-0.2405618964003513,0.16725197541703252,0.11062335381913957,0.9852941176470589,True,True
ces2025,2024-08-26,75,0.12653066666666665,2.933333333333333,0.28,0.4,70,0.18503142857142857,2.7285714285714286,0.24285714285714285,0.5,0.058500761904761917,-0.20476190476190448,-0.03714285714285717,0.09999999999999998,0.9333333333333333,True,True
ces2025,2024-09-02,68,0.05095294117647059,2.5294117647058822,0.36764705882352944,0.5441176470588235,74,0.19813513513513514,2.689189189189189,0.25675675675675674,0.47297297297297297,0.14718219395866455,0.15977742448330678,-0.1108903020667727,-0.07114467408585051,1.088235294117647,True,True
ces2025,2024-09-09,69,0.17446956521739132,2.6956521739130435,0.2753623188405797,0.5072463768115942,55,0.17135454545454545,2.381818181818182,0.2545454545454545,0.5272727272727272,-0.0031150197628458665,-0.3138339920948616,-0.020816864295125193,0.02002635046113299,0.7971014492753623,True,True
ces2025,2024-09-16,75,0.2114386666666667,2.7466666666666666,0.24,0.4666666666666667,47,0.22807234042553187,2.6808510638297873,0.19148936170212766,0.44680851063829785,0.01663367375886518,-0.06581560283687926,-0.04851063829787233,-0.019858156028368823,0.6266666666666667,True,True
ces2025,2024-09-23,58,0.15675,2.4310344827586206,0.25862068965517243,0.5344827586206896,49,0.15868367346938775,2.877551020408163,0.2857142857142857,0.4489795918367347,0.0019336734693877478,0.4465165376495426,0.027093596059113267,-0.08550316678395492,0.8448275862068966,True,True
ces2025,2024-09-30,45,0.2186333333333333,2.533333333333333,0.2,0.4666666666666667,55,0.19333454545454543,2.963636363636364,0.34545454545454546,0.45454545454545453,-0.025298787878787865,0.43030303030303063,0.14545454545454545,-0.012121212121212144,1.2222222222222223,True,True
ces2025,2024-10-07,49,0.1527204081632653,2.8979591836734695,0.2857142857142857,0.42857142857142855,65,0.23445692307692306,2.7846153846153845,0.2923076923076923,0.49230769230769234,0.08173651491365777,-0.113343799058085,0.0065934065934066255,0.06373626373626379,1.3265306122448979,True,True
ces2025,2025-02-10,52,0.0729,2.3846153846153846,0.34615384615384615,0.5192307692307693,55,0.17828909090909084,2.4545454545454546,0.2727272727272727,0.5454545454545454,0.10538909090909084,0.06993006993007,-0.07342657342657344,0.02622377622377614,1.0576923076923077,True,True
ces2025,2025-02-17,56,0.051641071428571425,2.25,0.35714285714285715,0.5892857142857143,44,0.1344704545454545,2.5681818181818183,0.3409090909090909,0.4318181818181818,0.08282938311688308,0.31818181818181834,-0.016233766233766267,-0.15746753246753248,0.7857142857142857,True,True
ces2025,2025-02-24,58,0.1582637931034482,2.4482758620689653,0.27586206896551724,0.5517241379310345,37,0.17447567567567568,2.4594594594594597,0.32432432432432434,0.4864864864864865,0.01621188257222747,0.011183597390494349,0.048462255358807105,-0.06523765144454796,0.6379310344827587,True,True
ces2025,2025-03-03,47,0.14748936170212762,2.5531914893617023,0.3191489361702128,0.46808510638297873,41,0.2287146341463414,2.7560975609756095,0.21951219512195122,0.4878048780487805,0.08122527244421379,0.20290607161390728,-0.09963674104826156,0.019719771665801744,0.8723404255319149,True,True
ces2025,2025-03-10,33,0.13580606060606062,2.303030303030303,0.30303030303030304,0.5454545454545454,46,0.1184478260869565,3.1739130434782608,0.2826086956521739,0.3695652173913043,-0.01735823451910412,0.8708827404479575,-0.020421607378129147,-0.1758893280632411,1.393939393939394,True,True
ces2025,2025-03-17,40,0.19578999999999996,2.6,0.25,0.5,56,0.15518392857142851,3.0535714285714284,0.25,0.35714285714285715,-0.04060607142857145,0.4535714285714283,0.0,-0.14285714285714285,1.4,True,True
ces2025,2025-03-24,51,0.1764666666666667,3.235294117647059,0.2549019607843137,0.35294117647058826,60,0.2342033333333333,2.816666666666667,0.23333333333333334,0.38333333333333336,0.0577366666666666,-0.418627450980392,-0.02156862745098037,0.0303921568627451,1.1764705882352942,True,True
ces2025,2025-03-31,56,0.17683749999999998,3.125,0.25,0.3392857142857143,57,0.1615315789473684,2.526315789473684,0.2631578947368421,0.47368421052631576,-0.015305921052631594,-0.5986842105263159,0.01315789473684209,0.13439849624060146,1.0178571428571428,True,True
ces2025,2025-04-07,59,0.2145,2.76271186440678,0.2542372881355932,0.3898305084745763,48,0.14029166666666668,2.5208333333333335,0.1875,0.5,-0.07420833333333332,-0.24187853107344637,-0.06673728813559321,0.11016949152542371,0.8135593220338984,True,True
ces2025,2025-04-14,58,0.1668706896551724,2.603448275862069,0.25862068965517243,0.4482758620689655,38,0.17442894736842107,2.789473684210526,0.2631578947368421,0.4473684210526316,0.007558257713248667,0.18602540834845716,0.00453720508166966,-0.000907441016333943,0.6551724137931034,True,True
ces2025,2025-04-21,49,0.15186326530612243,2.6122448979591835,0.1836734693877551,0.46938775510204084,37,0.2521081081081081,3.0,0.2972972972972973,0.3783783783783784,0.10024484280198565,0.38775510204081653,0.1136238279095422,-0.09100937672366244,0.7551020408163265,True,True
ces2025,2025-04-28,36,0.16964444444444443,2.7777777777777777,0.2222222222222222,0.4444444444444444,40,0.24697,3.0,0.3,0.4,0.07732555555555556,0.22222222222222232,0.07777777777777778,-0.0444444444444444,1.1111111111111112,True,True
ces2025,2025-05-05,37,0.23089189189189188,2.891891891891892,0.2972972972972973,0.40540540540540543,44,0.1994772727272727,3.090909090909091,0.36363636363636365,0.4090909090909091,-0.031414619164619184,0.19901719901719872,0.06633906633906633,0.0036855036855036882,1.1891891891891893,True,True
ces2025,2025-05-12,39,0.27679230769230767,3.1538461538461537,0.28205128205128205,0.358974358974359,50,0.14401600000000003,2.94,0.36,0.4,-0.13277630769230764,-0.2138461538461538,0.07794871794871794,0.041025641025641046,1.2820512820512822,True,True
ces2025,2025-05-19,41,0.19588780487804877,3.024390243902439,0.34146341463414637,0.43902439024390244,53,0.17950943396226413,2.943396226415094,0.2641509433962264,0.39622641509433965,-0.016378370915784646,-0.08099401748734492,-0.07731247123791996,-0.042797975149562795,1.2926829268292683,True,True
ces2025,2025-05-26,52,0.1361019230769231,2.826923076923077,0.36538461538461536,0.4423076923076923,46,0.17780434782608695,3.217391304347826,0.2826086956521739,0.34782608695652173,0.04170242474916386,0.39046822742474907,-0.08277591973244147,-0.09448160535117056,0.8846153846153846,True,True
ces2025,2025-06-02,53,0.17991320754716983,3.0377358490566038,0.3018867924528302,0.3584905660377358,50,0.09993000000000002,3.1,0.38,0.38,-0.07998320754716981,0.062264150943396324,0.07811320754716983,0.02150943396226418,0.9433962264150944,True,True
ces2025,2025-06-09,48,0.18193124999999996,3.1458333333333335,0.2916666666666667,0.375,61,0.15578524590163936,3.0491803278688523,0.29508196721311475,0.36065573770491804,-0.026146004098360598,-0.09665300546448119,0.0034153005464480635,-0.014344262295081955,1.2708333333333333,True,True
ces2025,2025-06-16,47,0.09465106382978723,3.0851063829787235,0.3617021276595745,0.40425531914893614,53,0.21542641509433963,3.1320754716981134,0.24528301886792453,0.3584905660377358,0.1207753512645524,0.04696908871938987,-0.11641910879164996,-0.04576475311120032,1.127659574468085,True,True
ces2025,2025-06-23,59,0.13276610169491526,3.0,0.3050847457627119,0.3559322033898305,61,0.12124754098360654,2.8852459016393444,0.29508196721311475,0.47540983606557374,-0.011518560711308717,-0.11475409836065564,-0.010002778549597136,0.11947763267574324,1.0338983050847457,True,True
ces2025,2025-06-30,56,0.20897857142857146,3.142857142857143,0.26785714285714285,0.3392857142857143,68,0.16049117647058822,2.75,0.2647058823529412,0.4411764705882353,-0.04848739495798324,-0.3928571428571428,-0.0031512605042016695,0.10189075630252098,1.2142857142857142,True,True
ces2025,2025-07-07,59,0.11148983050847457,2.8983050847457625,0.288135593220339,0.4745762711864407,51,0.20615686274509806,2.9215686274509802,0.21568627450980393,0.35294117647058826,0.0946670322366235,0.023263542705217688,-0.07244931871053506,-0.12163509471585243,0.864406779661017,True,True
gfn5080,2025-02-17,56,0.051641071428571425,2.25,0.35714285714285715,0.5892857142857143,44,0.1344704545454545,2.5681818181818183,0.3409090909090909,0.4318181818181818,0.08282938311688308,0.31818181818181834,-0.016233766233766267,-0.15746753246753248,0.7857142857142857,True,True
gfn5080,2025-02-24,58,0.1582637931034482,2.4482758620689653,0.27586206896551724,0.5517241379310345,37,0.17447567567567568,2.4594594594594597,0.32432432432432434,0.4864864864864865,0.01621188257222747,0.011183597390494349,0.048462255358807105,-0.06523765144454796,0.6379310344827587,True,True
gfn5080,2025-03-03,47,0.14748936170212762,2.5531914893617023,0.3191489361702128,0.46808510638297873,41,0.2287146341463414,2.7560975609756095,0.21951219512195122,0.4878048780487805,0.08122527244421379,0.20290607161390728,-0.09963674104826156,0.019719771665801744,0.8723404255319149,True,True
gfn5080,2025-03-10,33,0.13580606060606062,2.303030303030303,0.30303030303030304,0.5454545454545454,46,0.1184478260869565,3.1739130434782608,0.2826086956521739,0.3695652173913043,-0.01735823451910412,0.8708827404479575,-0.020421607378129147,-0.1758893280632411,1.393939393939394,True,True
gfn5080,2025-03-17,40,0.19578999999999996,2.6,0.25,0.5,56,0.15518392857142851,3.0535714285714284,0.25,0.35714285714285715,-0.04060607142857145,0.4535714285714283,0.0,-0.14285714285714285,1.4,True,True
gfn5080,2025-03-24,51,0.1764666666666667,3.235294117647059,0.2549019607843137,0.35294117647058826,60,0.2342033333333333,2.816666666666667,0.23333333333333334,0.38333333333333336,0.0577366666666666,-0.418627450980392,-0.02156862745098037,0.0303921568627451,1.1764705882352942,True,True
gfn5080,2025-03-31,56,0.17683749999999998,3.125,0.25,0.3392857142857143,57,0.1615315789473684,2.526315789473684,0.2631578947368421,0.47368421052631576,-0.015305921052631594,-0.5986842105263159,0.01315789473684209,0.13439849624060146,1.0178571428571428,True,True
gfn5080,2025-04-07,59,0.2145,2.76271186440678,0.2542372881355932,0.3898305084745763,48,0.14029166666666668,2.5208333333333335,0.1875,0.5,-0.07420833333333332,-0.24187853107344637,-0.06673728813559321,0.11016949152542371,0.8135593220338984,True,True
gfn5080,2025-04-14,58,0.1668706896551724,2.603448275862069,0.25862068965517243,0.4482758620689655,38,0.17442894736842107,2.789473684210526,0.2631578947368421,0.4473684210526316,0.007558257713248667,0.18602540834845716,0.00453720508166966,-0.000907441016333943,0.6551724137931034,True,True
gfn5080,2025-04-21,49,0.15186326530612243,2.6122448979591835,0.1836734693877551,0.46938775510204084,37,0.2521081081081081,3.0,0.2972972972972973,0.3783783783783784,0.10024484280198565,0.38775510204081653,0.1136238279095422,-0.09100937672366244,0.7551020408163265,True,True
